Geo_Code,2031 Population Growth Rate with income 20% or under of area median household income (AMHI),2031 Population Trend with income 20% or under of area median household income (AMHI),2031 Population Growth Rate with income 21% to 50% of AMHI,2031 Population Trend with income 21% to 50% of AMHI,2031 Population Growth Rate with income 51% to 80% of AMHI,2031 Population Trend with income 51% to 80% of AMHI,2031 Population Growth Rate with income 81% to 120% of AMHI,2031 Population Trend with income 81% to 120% of AMHI,2031 Population Growth Rate with income 121% or over of AMHI,2031 Population Trend with income 121% or over of AMHI,2031 Population Growth Rate 1pp HH,2031 Population Trend 1pp HH,2031 Population Growth Rate 2pp HH,2031 Population Trend 2pp HH,2031 Population Growth Rate 3pp HH,2031 Population Trend 3pp HH,2031 Population Growth Rate 4pp HH,2031 Population Trend 4pp HH,2031 Population Growth Rate 5pp HH,2031 Population Trend 5pp HH
1103,-0.1321428571428487,347.1428571428605,0.14012202819271732,3870.7142857142753,0.07919666540356361,4068.571428571435,-0.010179843909058827,4167.142857142862,0.07308529773738824,8096.428571428594,0.18979409131601985,6644.999999999971,0.12529350990888904,8557.857142857101,-0.08284652150822962,2467.1428571428623,-0.18428902883658493,1757.8571428571595,-0.1262458471760757,1127.1428571428623
1201,-0.05555555555555555,170.0,0.010884353741492391,1061.428571428567,0.02672147995889639,1427.142857142866,-0.1700404858299595,1025.0,0.03137902559867918,2676.4285714285725,0.13912453342382528,2397.857142857152,0.07567567567567306,2984.9999999999927,-0.2997370727432026,570.7142857142899,-0.5148514851485004,245.00000000000728,-0.35428571428571015,161.42857142857247
1202,-0.37438423645318586,181.4285714285761,0.10695187165775012,2069.9999999999927,0.07327586206896551,2490.0,-0.12291598561621064,1916.4285714285797,0.05514350209609874,4674.285714285717,0.17126269956458212,4034.9999999999854,0.08609693877550788,4865.714285714275,-0.17068645640073873,1277.1428571428623,-0.31746031746030917,767.8571428571522,-0.23249299719887037,391.4285714285761
1203,-0.05555555555556566,169.99999999999818,0.01904761904761775,1299.2857142857126,0.07346938775510145,1878.5714285714275,-0.1534548537515847,1426.4285714285797,0.03764172335600701,3268.571428571422,0.14338429098576394,3098.5714285714203,0.07371928363181857,3682.8571428571377,-0.2470669427191136,779.2857142857174,-0.4891041162227462,301.42857142857974,-0.3316326530612319,187.14285714285506
1204,-0.028571428571423592,145.71428571428646,0.0035938903863425424,797.8571428571423,0.07563025210084544,1097.1428571428623,0.02106649111257598,1107.857142857145,-0.0007459903021263777,1913.571428571428,0.2091222030980967,2007.1428571428405,0.047619047619045216,2262.8571428571377,-0.26428571428570646,441.4285714285761,-0.46992481203007247,201.42857142857247,-0.06722689075630062,158.5714285714289
1205,-0.14761904761904893,255.71428571428532,0.004492362982931145,1597.1428571428605,0.10795250089960208,2199.28571428571,0.012486228424531967,1969.2857142857147,0.023503488799119822,3981.428571428576,0.11464968152866706,3500.0000000000146,0.08804385063377819,4537.142857142855,-0.13333333333332728,1040.0000000000073,-0.26901669758812347,562.8571428571449,-0.19159663865545606,343.57142857143117
1206,-0.07923169267706734,547.8571428571449,0.07355787843592552,3961.428571428565,0.09755327545382657,4966.428571428565,0.039155705108596346,4852.857142857145,0.06446886446886163,9340.71428571426,0.17473090187062754,8029.285714285739,0.10685131195335107,10847.14285714284,-0.11177944862155097,2531.4285714285797,-0.21465581051073063,1515.7142857142899,-0.10924369747898548,757.1428571428623
1207,0.10236822001527356,1030.7142857142808,0.024004000666777433,4387.857142857141,0.08264238140546616,5689.285714285725,0.06801560214529853,6258.571428571449,0.07885985748218251,11354.99999999997,0.17456359102243663,9419.999999999942,0.11990030171848125,12195.71428571426,-0.053886412095365065,3486.4285714285797,-0.1714285714285572,2299.285714285754,-0.11928811928811299,1307.8571428571522
1208,-0.058744993324434516,503.57142857142753,0.12385643912736963,3422.1428571428405,0.14003902016041875,3756.4285714285797,0.020860495436767573,3915.0000000000036,0.09009384775807679,7467.142857142826,0.21206349206347822,5454.285714285652,0.10942249240121699,7821.42857142858,0.018450184501844682,2759.999999999999,-0.06145074437757318,2116.4285714285725,-0.1333333333333264,910.0000000000073
1209,0.013993446107517717,8177.85714285713,0.09945272692960772,33291.42857142852,0.10834145662164368,39795.00000000012,0.14193481022571128,46870.71428571432,0.10254653420121179,82757.14285714296,0.15262365051468685,65584.28571428568,0.13822160102162823,80853.57142857136,0.06333930719563848,30937.8571428571,-0.005210785698588293,22636.428571428623,0.031055900621121353,10908.571428571464
1210,0.11797235023041609,866.4285714285725,0.05996944232238239,3964.28571428571,0.09403254972875034,4753.57142857142,-0.01624060150375743,4672.857142857152,0.07760141093474193,9601.42857142855,0.1571627260083409,8319.99999999997,0.1006058673469397,9861.42857142858,-0.05419538863798137,2842.142857142866,-0.17753738466432326,1846.4285714285943,-0.11809523809523671,992.1428571428587
